"LD1","LD2","LD3","NoiseCondition"
-1.50942513377102,-0.743374055583403,-0.779912965674105,"Baseline"
-1.130203705161,-0.519509617749939,-0.8790499492111,"Baseline"
-0.821313731426639,-0.340039826452727,-0.960858524121908,"Baseline"
-0.896261369041964,-0.433871852470384,-0.959503652931045,"Baseline"
-1.48792959472979,-0.822852735474597,-0.81943084491244,"Baseline"
0.164442289719429,0.173634495699128,-1.24365651317206,"Baseline"
2.53387030202768,1.8635968233657,-1.92435508510692,"Baseline"
2.04422895816864,1.05827402619122,-1.9862323180068,"Baseline"
1.98302379018626,0.95760867654441,-1.99396697211929,"Baseline"
1.81470957823472,0.680778965015682,-2.01523727092862,"Baseline"
1.75350441025234,0.580113615368873,-2.02297192504111,"Baseline"
1.72290182626115,0.529780940545467,-2.02683925209735,"Baseline"
1.72290182626115,0.529780940545467,-2.02683925209735,"Baseline"
1.67699795027437,0.454281928310361,-2.03264024268172,"Baseline"
1.63109407428758,0.378782916075255,-2.03844123326608,"Baseline"
1.61579278229199,0.353616578663552,-2.0403748967942,"Baseline"
1.60049149029639,0.328450241251848,-2.04230856032232,"Baseline"
1.5851901983008,0.303283903840145,-2.04424222385044,"Baseline"
1.55458761430961,0.252951229016742,-2.04810955090669,"Baseline"
1.53928632231401,0.227784891605039,-2.05004321443481,"Baseline"
1.53928632231401,0.227784891605039,-2.05004321443481,"Baseline"
1.50868373832282,0.177452216781632,-2.05391054149105,"Baseline"
1.50868373832282,0.177452216781632,-2.05391054149105,"Baseline"
1.44747857034044,0.0767868671348234,-2.06164519560354,"Baseline"
1.44747857034044,0.0767868671348234,-2.06164519560354,"Baseline"
1.43217727834485,0.0516205297231199,-2.06357885913166,"Baseline"
1.43217727834485,0.0516205297231199,-2.06357885913166,"Baseline"
1.40157469435366,0.00128785489971645,-2.0674461861879,"Baseline"
1.40157469435366,0.00128785489971645,-2.0674461861879,"Baseline"
1.38627340235806,-0.0238784825119862,-2.06937984971602,"Baseline"
1.38627340235806,-0.0238784825119862,-2.06937984971602,"Baseline"
1.37097211036247,-0.0490448199236887,-2.07131351324414,"Baseline"
1.37097211036247,-0.0490448199236887,-2.07131351324414,"Baseline"
1.35567081836687,-0.0742111573353922,-2.07324717677226,"Baseline"
1.34036952637128,-0.0993774947470957,-2.07518084030038,"Baseline"
1.30976694238009,-0.149710169570499,-2.07904816735663,"Baseline"
1.30976694238009,-0.149710169570499,-2.07904816735663,"Baseline"
1.2638630663933,-0.225209181805604,-2.08484915794099,"Baseline"
1.23326048240211,-0.275541856629011,-2.08871648499723,"Baseline"
1.21795919040652,-0.300708194040714,-2.09065014852536,"Baseline"
1.15675402242414,-0.401373543687524,-2.09838480263784,"Baseline"
1.06494627045057,-0.552371568157739,-2.10998678380657,"Baseline"
1.01904239446379,-0.627870580392845,-2.11578777439093,"Baseline"
0.835426890516648,-0.929866629333275,-2.13899173672839,"Baseline"
0.636510094573914,-1.25702901568541,-2.16412936259397,"Baseline"
0.52940105060475,-1.43319337756733,-2.17766500729081,"Baseline"
0.779268571389595,-1.39368659735184,1.08503398208486,"3 dBm"
0.818851765782869,-1.38420872929581,1.06957776582317,"3 dBm"
0.767631124494371,-1.41654024112623,1.08219761285906,"3 dBm"
0.821624811520809,-1.39796617666712,1.06319090975911,"3 dBm"
0.760290566484112,-1.43668160113524,1.07830256730484,"3 dBm"
0.758779199812492,-1.4376356065556,1.07867494093647,"3 dBm"
0.742841059004149,-1.44769608559563,1.08260181287673,"3 dBm"
0.781179819151289,-1.43900372977722,1.06745220288621,"3 dBm"
0.748939627516052,-1.4593543952716,1.07539560766619,"3 dBm"
0.8060340428495,-1.43882308796236,1.05562494074325,"3 dBm"
0.735750625220342,-1.48318741241039,1.07294151385376,"3 dBm"
0.741587597981703,-1.49501084665119,1.06579976114272,"3 dBm"
0.733496147627118,-1.50011833488803,1.06779334933694,"3 dBm"
0.730749484000321,-1.5018520849019,1.06847007797519,"3 dBm"
0.721304342893455,-1.50781405030792,1.07079719128347,"3 dBm"
0.728858467554996,-1.51855358330152,1.06323236315258,"3 dBm"
0.708771466003442,-1.53123290772941,1.06818143994298,"3 dBm"
0.670256200122606,-1.55554452787224,1.07767091043253,"3 dBm"
0.74061530716795,-1.52664027703435,1.05463206146088,"3 dBm"
0.703187521715477,-1.55026545738551,1.06385359628396,"3 dBm"
0.699011624673726,-1.55290136863558,1.06488246239299,"3 dBm"
0.698976331644031,-1.55292364631462,1.0648911579623,"3 dBm"
0.69552789404298,-1.55510037035185,1.06574079111689,"3 dBm"
0.75642072019504,-1.53217142878366,1.04503426391762,"3 dBm"
0.69929948848878,-1.56822751344447,1.05910791056672,"3 dBm"
0.688751011000768,-1.57488592724245,1.06170686616375,"3 dBm"
0.702394933881218,-1.58178145558857,1.05264162101213,"3 dBm"
0.675754590533838,-1.59859738280922,1.05920532364392,"3 dBm"
0.675678286826792,-1.61415339757391,1.05352049616136,"3 dBm"
0.661375130560851,-1.6231818410762,1.05704453724453,"3 dBm"
0.665219623161002,-1.63626296936931,1.05039369589703,"3 dBm"
0.646634603854585,-1.64799421201795,1.05497271121011,"3 dBm"
0.61576411218549,-1.66748029500134,1.06257864649297,"3 dBm"
0.615675905293985,-1.66753597298749,1.06260037908847,"3 dBm"
0.652644520842859,-1.65970848034091,1.04778834814445,"3 dBm"
0.648751774394421,-1.66216566117044,1.04874745102744,"3 dBm"
0.620502026461562,-1.69550532765007,1.05000405472692,"3 dBm"
0.619400033095411,-1.69620092830361,1.05027556612087,"3 dBm"
0.599625127044775,-1.70868325169586,1.05514774817932,"3 dBm"
0.630310280387557,-1.70482200834921,1.04188384958784,"3 dBm"
0.61007852151483,-1.71759270654604,1.04686859198501,"3 dBm"
0.593204502951848,-1.72824393068287,1.05102604741291,"3 dBm"
0.596138495675835,-1.74189978503909,1.04459953689912,"3 dBm"
0.603419881094309,-1.75281147659692,1.03710190682437,"3 dBm"
0.601261570827998,-1.75417384598851,1.03763367575056,"3 dBm"
0.591682826989156,-1.7757279944706,1.03429007902799,"3 dBm"
0.586217064099499,-1.79468594562146,1.02993311759278,"3 dBm"
0.572382250350342,-1.81892661210087,1.02763814013563,"3 dBm"
0.516029837409469,-1.90102095363377,1.02441148159382,"3 dBm"
0.441003011211543,-1.96388726447541,1.03719311812461,"3 dBm"
0.388665916716241,-0.342922512439493,0.816477537923156,"3 dBm"
0.362108931100464,-0.375193672873437,0.81731707535848,"3 dBm"
0.363882330231397,-0.389582117539739,0.811176514283174,"3 dBm"
0.359687952370597,-0.392229694259129,0.812209933734443,"3 dBm"
0.352624913298646,-0.396688028351966,0.813950139839917,"3 dBm"
0.349296480586714,-0.39878900285942,0.814770205942901,"3 dBm"
0.348416276370186,-0.399344605685234,0.814987072469628,"3 dBm"
0.376195157028233,-0.397317860840068,0.802439227324637,"3 dBm"
0.338276160155158,-0.421253103842867,0.811781787828658,"3 dBm"
0.336432145582053,-0.422417083392635,0.812236119934995,"3 dBm"
0.333868317885513,-0.424035423644077,0.812867801080384,"3 dBm"
0.328247189150493,-0.427583594569407,0.814252746348942,"3 dBm"
0.366057349692604,-0.419224901586008,0.799233373817208,"3 dBm"
0.342745068399056,-0.433940088266141,0.804977101669523,"3 dBm"
0.331464201511821,-0.44106080116717,0.807756504874322,"3 dBm"
0.33072097940583,-0.44152993809533,0.807939621466683,"3 dBm"
0.323733235299385,-0.445940744472645,0.809661276243565,"3 dBm"
0.312575562156283,-0.45298369497368,0.812410326720096,"3 dBm"
0.330923701819628,-0.456909825890501,0.802186046954107,"3 dBm"
0.321354952922042,-0.462949815051162,0.804543615004304,"3 dBm"
0.318092542466136,-0.465009114966145,0.805347414407946,"3 dBm"
0.311789670405475,-0.468987616161534,0.806900329000411,"3 dBm"
0.30737625096529,-0.487281306697331,0.802284089019925,"3 dBm"
0.298732446222604,-0.492737452272001,0.804413767425284,"3 dBm"
0.298013940043446,-0.493190988003832,0.804590794456716,"3 dBm"
0.29728099375248,-0.493653638628294,0.804771379272619,"3 dBm"
0.291027404158811,-0.513108882037905,0.80060852420245,"3 dBm"
0.288441347041073,-0.514741253952683,0.801245682278393,"3 dBm"
0.286342235735676,-0.516066255754624,0.801762865642737,"3 dBm"
0.280613888929151,-0.51968210491006,0.803174227520455,"3 dBm"
0.276628328581451,-0.522197871762855,0.804156198083006,"3 dBm"
0.285948385017578,-0.531822712659171,0.796156276046414,"3 dBm"
0.27587130898607,-0.538183568258257,0.798639086782234,"3 dBm"
0.274428191239865,-0.539094493567086,0.798994645103132,"3 dBm"
0.269834247954498,-0.541994284119151,0.800126510306192,"3 dBm"
0.264754890453443,-0.545200478009057,0.801377972862916,"3 dBm"
0.281162885860312,-0.550351267489363,0.791631709832531,"3 dBm"
0.265807599252035,-0.560043837089159,0.795414976955198,"3 dBm"
0.261602462292081,-0.562698205171032,0.796451047255464,"3 dBm"
0.250106298869492,-0.58546266794041,0.793579868316851,"3 dBm"
0.241198251005696,-0.59108560915413,0.795774651486321,"3 dBm"
0.24034653035171,-0.607131082886201,0.790280872827306,"3 dBm"
0.23855161985435,-0.608264066943411,0.790723106570383,"3 dBm"
0.221877994845902,-0.618788798587832,0.79483118862182,"3 dBm"
0.202185679487003,-0.631218989053595,0.79968302181563,"3 dBm"
0.210892226576846,-0.641231089542693,0.791834257474656,"3 dBm"
0.219330103918592,-0.65141277984794,0.784051688539261,"3 dBm"
0.206599952544873,-0.690464011251778,0.775780914745183,"3 dBm"
0.147153546062224,-0.759003494202876,0.779020188048008,"3 dBm"
0.140839234463046,-0.76298921626793,0.780575921137521,"3 dBm"
0.0725807492722682,0.81690992911836,0.552375831255092,"3 dBm"
0.101372166823711,0.804067957558811,0.533874887839078,"3 dBm"
0.08080579464466,0.791086044629012,0.538942072951441,"3 dBm"
0.0320210657157883,0.760292130284528,0.550961754885957,"3 dBm"
0.0611870626429181,0.763194451165757,0.538072149179277,"3 dBm"
0.0425485766276942,0.751429459241737,0.542664337730136,"3 dBm"
0.025606451443363,0.740735244818603,0.546838573407602,"3 dBm"
0.0236122758424832,0.739476480570248,0.547329902497061,"3 dBm"
0.0134015299449821,0.717523399518746,0.544142019742647,"3 dBm"
0.011589843100829,0.71637982588981,0.54458838687658,"3 dBm"
0.000854690180221266,0.709603578757349,0.547233335950955,"3 dBm"
0.0101986616918374,0.699993833543684,0.539227521668837,"3 dBm"
0.00209611443946662,0.694879340718985,0.54122384393958,"3 dBm"
0.0424575530684356,0.704848452384637,0.525575882261123,"3 dBm"
0.000908174573804481,0.678621638573789,0.535812903662029,"3 dBm"
-0.00803027677584818,0.672979506060665,0.538015177704929,"3 dBm"
-0.0113798542261537,0.670865184563761,0.53884045349208,"3 dBm"
-0.0142709587432719,0.653532410207587,0.533849142427236,"3 dBm"
-0.0242487187129428,0.64723424492919,0.536307483467303,"3 dBm"
-0.0340520769085825,0.641046165602051,0.538722855039287,"3 dBm"
-0.0345407646245326,0.625229845653213,0.533139631577712,"3 dBm"
-0.0254769541631519,0.615443257079486,0.525202843951849,"3 dBm"
-0.0343447740658564,0.609845708574003,0.527387715673459,"3 dBm"
-0.0467526557463574,0.602013600985111,0.530444795102929,"3 dBm"
-0.0615281814804956,0.592686988255231,0.534085219548015,"3 dBm"
-0.0252668838965149,0.600068007398655,0.519447459060165,"3 dBm"
-0.0594170210551151,0.578511745396102,0.527861440149717,"3 dBm"
-0.0604435584229162,0.577863774105299,0.528114360539474,"3 dBm"
-0.0605900957381872,0.577771276767837,0.52815046470485,"3 dBm"
-0.0667440164571691,0.573886796692538,0.529666680359143,"3 dBm"
-0.0526397139915695,0.567281869315663,0.52048800593767,"3 dBm"
-0.0707951966724729,0.55582175893207,0.52496119113278,"3 dBm"
-0.0721950840830465,0.554938121491428,0.525306098274598,"3 dBm"
-0.100337660011244,0.537173954474541,0.532239924061927,"3 dBm"
-0.082252243277091,0.533081987494763,0.522080374512035,"3 dBm"
-0.0899951471083297,0.528194508921204,0.523988087096371,"3 dBm"
-0.0902885914584546,0.528009280871751,0.524060386519396,"3 dBm"
-0.0882588313714148,0.513782656461439,0.517856662704017,"3 dBm"
-0.0947817627893111,0.509665249318509,0.5194637959739,"3 dBm"
-0.0913130829147781,0.496346900379998,0.512905548139331,"3 dBm"
-0.104359765350736,0.488111568745823,0.516120016613871,"3 dBm"
-0.111299145249602,0.468223440530244,0.512126127970763,"3 dBm"
-0.111980507680425,0.467793350688751,0.512294003449021,"3 dBm"
-0.124324895126422,0.444493471642696,0.509631811691324,"3 dBm"
-0.130704773322988,0.440466362606184,0.511203699214067,"3 dBm"
-0.154300316949533,0.425572374973153,0.517017217823068,"3 dBm"
-0.159858952407479,0.422063651076915,0.51838676586938,"3 dBm"
-0.138790145587933,0.419854860672326,0.507492162529084,"3 dBm"
-0.18818364506999,0.388676677957763,0.519661834605618,"3 dBm"
-0.15414213243667,0.394656523636979,0.505570989303233,"3 dBm"
0.0969566143439868,2.43977391247077,0.295648672124661,"3 dBm"
0.0412644026519275,2.35809630341036,0.292259351840182,"3 dBm"
0.0115475096688012,2.27730699416538,0.27676655171628,"3 dBm"
-0.105816264595616,2.20322458987216,0.305682880007236,"3 dBm"
-0.0484616130452818,2.19290446295896,0.27444084085556,"3 dBm"
-0.0980369265107145,2.16161151555566,0.286655308635573,"3 dBm"
-0.129872779381053,2.14151607692358,0.294499091598341,"3 dBm"
-0.134030723807872,2.13889149772965,0.295523534505149,"3 dBm"
-0.137072929619958,2.09044764453715,0.279162197394455,"3 dBm"
-0.186510821557616,2.05924144040061,0.291342806975579,"3 dBm"
-0.148387276355019,2.06779794816342,0.276246222086108,"3 dBm"
-0.231393737905692,2.01540257930206,0.296697524947775,"3 dBm"
-0.261936004826924,1.98061582815246,0.298518964194646,"3 dBm"
-0.184604960544167,1.99841305743908,0.268058727628082,"3 dBm"
-0.196327869505939,1.99101331857893,0.270947042069128,"3 dBm"
-0.210756543285194,1.98190564586621,0.274502008415592,"3 dBm"
-0.219320259691947,1.96099220336911,0.270908327144917,"3 dBm"
-0.287101386146247,1.90269952575595,0.281904753257948,"3 dBm"
-0.31359616122005,1.88597548419391,0.288432590478853,"3 dBm"
-0.201646019848896,1.94113284285156,0.255146456856872,"3 dBm"
-0.326419740160764,1.86237312971821,0.285888462908017,"3 dBm"
-0.261833265353803,1.88763357753425,0.264271886949953,"3 dBm"
-0.256388797237639,1.8755623863685,0.257226840341347,"3 dBm"
-0.271274448495027,1.8506584098548,0.255190770392569,"3 dBm"
-0.352436305606237,1.79942739287886,0.275187595815412,"3 dBm"
-0.28357653184858,1.82738523401337,0.252518155665495,"3 dBm"
-0.309757302398291,1.81085939850128,0.258968627805391,"3 dBm"
-0.313595395645043,1.79292886557463,0.254210637773086,"3 dBm"
-0.349602690592091,1.77020032775714,0.263082189221426,"3 dBm"
-0.32618915971175,1.76947157492732,0.251609887940529,"3 dBm"
-0.3129446876354,1.7623239050993,0.242643060300278,"3 dBm"
-0.319905647222696,1.7579300056559,0.244358115852197,"3 dBm"
-0.321931235256729,1.75665141324007,0.244857184401598,"3 dBm"
-0.335375940478453,1.73265699120727,0.242466091202436,"3 dBm"
-0.345949437669984,1.72598278446294,0.245071211205521,"3 dBm"
-0.346271183629178,1.71027184155054,0.239446856290275,"3 dBm"
-0.411589331910686,1.66904169622671,0.255540076118143,"3 dBm"
-0.325227217338611,1.69253952098724,0.222854745863672,"3 dBm"
-0.399448508342845,1.63018168036365,0.235437912975285,"3 dBm"
-0.431521759293169,1.60993639122915,0.243340186565672,"3 dBm"
-0.38733330053485,1.62232119593329,0.226749315790009,"3 dBm"
-0.36038699551138,1.6083145517725,0.208702974996711,"3 dBm"
-0.505113557832193,1.51696019844655,0.244361003333987,"3 dBm"
-0.420398920465078,1.55492595235731,0.217785209251497,"3 dBm"
-0.582851448641829,1.34382765623752,0.217885206115616,"3 dBm"
-0.562679481420401,1.3410527624155,0.207211567961605,"3 dBm"
-0.559455200377889,1.31207229364635,0.195009908267383,"3 dBm"
-0.598055146370619,1.27219937138151,0.198816615070235,"3 dBm"
-0.769778418593167,0.884662839411376,0.138460856119066,"3 dBm"
-0.807160740897962,0.830050655702895,0.136263934944295,"3 dBm"
-1.2717193002387,0.49125425541538,-0.102806778466347,"3 dBm"
-1.17324562750306,0.537904992637601,-0.132772552005249,"3 dBm"
-1.11393804630854,0.528817594684967,-0.164495757982669,"3 dBm"
-1.22643907134373,0.442296806418532,-0.142481151203517,"3 dBm"
-1.31885519909048,0.383961864637231,-0.119711475415115,"3 dBm"
-1.34044381588043,0.370334690092202,-0.114392427571277,"3 dBm"
-1.28433811119461,0.390241903106705,-0.133919493929635,"3 dBm"
-1.34923436346377,0.333770216826328,-0.123633849056715,"3 dBm"
-1.32488157209952,0.333634344340899,-0.135337567269058,"3 dBm"
-1.34024992306573,0.323933528252338,-0.131551081322992,"3 dBm"
-1.24815066409296,0.366560605699869,-0.159946313677573,"3 dBm"
-1.2946590134384,0.337203588504283,-0.14848749083064,"3 dBm"
-1.31070273578645,0.327076464246344,-0.144534605493296,"3 dBm"
-1.3710729841742,0.288969534093716,-0.129660459426269,"3 dBm"
-1.36367195950834,0.278133361265143,-0.137187566465067,"3 dBm"
-1.26566751950889,0.324487909228893,-0.16703772947653,"3 dBm"
-1.34398786862855,0.275050509961239,-0.147741000641753,"3 dBm"
-1.366067588818,0.261113340949692,-0.142300953731433,"3 dBm"
-1.38199254875062,0.251061181946836,-0.138377329322471,"3 dBm"
-1.29617016971031,0.289726164959597,-0.165226051078636,"3 dBm"
-1.31521320517755,0.277705813183283,-0.160534188801044,"3 dBm"
-1.36341674896396,0.247278754735883,-0.148657700458269,"3 dBm"
-1.36992750095538,0.243169035494965,-0.147053567980553,"3 dBm"
-1.41213139003746,0.201021230962001,-0.142358914260803,"3 dBm"
-1.364653864655,0.215482161497329,-0.159760152041707,"3 dBm"
-1.38598678059943,0.202016390533049,-0.154504104298538,"3 dBm"
-1.37389551438471,0.194140793681459,-0.16318680270478,"3 dBm"
-1.48953627804202,0.121145988770565,-0.134694993313938,"3 dBm"
-1.35101105206986,0.193078081999235,-0.17452875098345,"3 dBm"
-1.38411067611606,0.172184925265711,-0.166373597476961,"3 dBm"
-1.51575942210175,0.0735777056141242,-0.139641335795359,"3 dBm"
-1.38427177297548,0.141067537025556,-0.177741160795067,"3 dBm"
-1.41241357148556,0.123303860730813,-0.170807526549613,"3 dBm"
-1.42962240086605,0.112441297187943,-0.166567579743301,"3 dBm"
-1.46077413997222,0.0927776850949894,-0.158892350137963,"3 dBm"
-1.39611570677452,0.118083554512622,-0.180526655352463,"3 dBm"
-1.41246781697825,0.107761769560215,-0.176497788780434,"3 dBm"
-1.45165206547576,0.0830278739666845,-0.166843492976725,"3 dBm"
-1.48230147599532,0.0636813419069449,-0.159292028122578,"3 dBm"
-1.41975697942057,0.0721450011693192,-0.186109124627444,"3 dBm"
-1.43203093764436,0.0643974287935003,-0.183085041534914,"3 dBm"
-1.44463471443593,0.0564416682213263,-0.179979697064739,"3 dBm"
-1.43344290045991,0.047998318800369,-0.188440786576933,"3 dBm"
-1.43827895217782,0.0449457044754209,-0.187249270199892,"3 dBm"
-1.52701191203807,-0.0110643467324689,-0.16538706089699,"3 dBm"
-1.4441489472694,0.0257325937269854,-0.191506636073096,"3 dBm"
-1.45537287082338,0.00313997430652388,-0.19444489003093,"3 dBm"
-1.58943893206244,-0.081485253647843,-0.161413417894308,"3 dBm"
-1.65209777158099,-0.136544639437718,-0.151679031380486,"3 dBm"
-1.65013853237577,-0.212847179308586,-0.18067988950372,"3 dBm"
-0.822270557340635,1.46553778002409,-0.127940830715823,"3 dBm"
-1.19224818254261,1.1234454166534,-0.0767103732661903,"3 dBm"
-0.741864607869739,1.39222885021653,-0.193380432834007,"3 dBm"
-1.17492525834013,1.10336429854938,-0.092385685683546,"3 dBm"
-1.03734681416232,1.17469876382933,-0.131986173305658,"3 dBm"
-1.18036992042026,1.08441966665919,-0.0967478459796383,"3 dBm"
-1.21906623832746,1.05999376279041,-0.0872137675191515,"3 dBm"
-1.16005685490734,1.00419458539721,-0.135974384956,"3 dBm"
-1.13184096526085,0.975481478593127,-0.160037155969066,"3 dBm"
-1.25972914654669,0.894755854270609,-0.128527802612186,"3 dBm"
-1.26322763691542,0.877039685596189,-0.133369464700634,"3 dBm"
-1.24146045397589,0.875271724420155,-0.144436135386946,"3 dBm"
-1.19349965670433,0.890037706013159,-0.161956442690679,"3 dBm"
-1.29847012837412,0.823778206692944,-0.136093601804006,"3 dBm"
-1.07462919207277,0.934055463326191,-0.202651247149683,"3 dBm"
-1.30399937016617,0.789272336055251,-0.146138550523543,"3 dBm"
-1.15950550982788,0.864971952840152,-0.187442872614327,"3 dBm"
-0.827092118936637,1.05929020407397,-0.275047195466072,"3 dBm"
-1.29232541886213,0.765625471222936,-0.160422057370039,"3 dBm"
-1.09551286278839,0.874349714165782,-0.214616767411645,"3 dBm"
-1.11731498642518,0.860587769751209,-0.209245115311389,"3 dBm"
-1.21070879821803,0.801635693890607,-0.186234555715195,"3 dBm"
-1.32013980294869,0.732560615268768,-0.159272719511189,"3 dBm"
-1.05346586415144,0.885382785632951,-0.230680020834514,"3 dBm"
-1.1981995658505,0.794023925786068,-0.195020233482529,"3 dBm"
-1.36174599368688,0.690790090101905,-0.154725327939742,"3 dBm"
-1.19247576935235,0.782129052383229,-0.202134101592874,"3 dBm"
-1.33344907218893,0.693143832874517,-0.167400809053229,"3 dBm"
-1.40504263110474,0.632444670255865,-0.15546506798262,"3 dBm"
-1.3756424578753,0.588971257054939,-0.185523252569616,"3 dBm"
-1.38821721753295,0.581033812688593,-0.182425057400625,"3 dBm"
-1.52944024879019,0.491890959515328,-0.147630236258642,"3 dBm"
-1.37063223061451,0.57662596421846,-0.19246131002241,"3 dBm"
-1.40504979639922,0.492869494577359,-0.20679594870535,"3 dBm"
-1.53104076164151,0.382325731034197,-0.187161290036547,"3 dBm"
-1.41962747375299,0.43714421684121,-0.22031515259239,"3 dBm"
-1.43831994639663,0.425345147457959,-0.215709662704893,"3 dBm"
-1.44142547554964,0.407877023905105,-0.220648143386564,"3 dBm"
-1.23118050548991,0.525080080091483,-0.278152359236017,"3 dBm"
-1.45496220666276,0.352808812633724,-0.234423817751113,"3 dBm"
-1.54287088587515,0.297319064156285,-0.212764696410972,"3 dBm"
-1.45183375778904,0.339275702959086,-0.240898238771351,"3 dBm"
-1.46789902527306,0.329134978972584,-0.236940045099058,"3 dBm"
-1.334080431159,0.398096150327303,-0.275614173122995,"3 dBm"
-1.50947555043264,0.28738317932304,-0.232399962593932,"3 dBm"
-1.76464800490119,0.126313129770589,-0.169530048001736,"3 dBm"
-1.58686197715329,0.176503889648017,-0.236147844870139,"3 dBm"
-1.61134048684343,0.099021154611183,-0.252931288652726,"3 dBm"
-1.55801158278289,0.0551441932808046,-0.294588710545,"3 dBm"
-1.76657074589102,-0.185057549715968,-0.283128866058196,"3 dBm"
-1.64045006566195,-0.329828450813141,-0.565114698143247,"3 dBm"
-1.85178307045117,-0.478733997299281,-0.518749664751414,"3 dBm"
-1.6803346574872,-0.432543668931665,-0.583805987043677,"3 dBm"
-1.61799949555466,-0.50175139751315,-0.639089643983344,"3 dBm"
-1.48559405512194,-0.433682237539334,-0.677415596294363,"3 dBm"
-1.68505606545083,-0.559586720272069,-0.628271735606569,"3 dBm"
-1.74672430535079,-0.598512969099307,-0.613077787718908,"3 dBm"
-1.76777657893842,-0.611801592893023,-0.607890885217293,"3 dBm"
-1.47386419045351,-0.441785958406465,-0.686009251843703,"3 dBm"
-1.71308962676077,-0.592789925352928,-0.627068396412257,"3 dBm"
-1.64411370808629,-0.580266621492729,-0.655470079932829,"3 dBm"
-1.02414917562588,-0.20444023405404,-0.81392184495459,"3 dBm"
-1.54347141637143,-0.532247007809411,-0.685970162279827,"3 dBm"
-1.02630815674859,-0.221310877214815,-0.819093538088388,"3 dBm"
-1.52294029670051,-0.53479519729159,-0.696732289153642,"3 dBm"
-1.56706559788341,-0.562647985958961,-0.685860606618386,"3 dBm"
-1.2915379046587,-0.404237145503696,-0.759449314182576,"3 dBm"
-1.33876484505668,-0.465063452626853,-0.759220698086877,"3 dBm"
0.124790465720984,0.443254612836187,-1.12551809556152,"3 dBm"
-1.10714419044381,-0.334367629059444,-0.821991499097351,"3 dBm"
-1.16322002436333,-0.369763837348942,-0.808175419706852,"3 dBm"
-1.70665844838644,-0.712793237087294,-0.674281942154158,"3 dBm"
-1.84053490105735,-0.797298780252288,-0.641297186166855,"3 dBm"
-1.35033879853312,-0.503384868373298,-0.767776338298865,"3 dBm"
-1.48282687307469,-0.58701403899034,-0.735133653772978,"3 dBm"
-1.73526492863785,-0.746358080270835,-0.672937446011722,"3 dBm"
-1.27099564489556,-0.468809704376682,-0.793028695163125,"3 dBm"
-1.59856191064633,-0.706591902448647,-0.723729499021974,"3 dBm"
-1.94088416748656,-0.922672681963029,-0.639387436727764,"3 dBm"
-1.33571376958599,-0.556184653523946,-0.794194192423659,"3 dBm"
-1.39489173195403,-0.609046838772382,-0.785317431587399,"3 dBm"
3.03531239905101,2.17188037439017,-1.88254387209369,"3 dBm"
-1.15855535930391,-0.49088220826068,-0.854953728261941,"3 dBm"
-1.24554226351529,-0.545790113586602,-0.833521715743978,"3 dBm"
-1.51264120608435,-0.729896255608199,-0.773416955810447,"3 dBm"
-0.436862291214662,-0.0663505478600691,-1.04417320664221,"3 dBm"
-0.757153584415603,-0.284032784801208,-0.970962805866096,"3 dBm"
-1.01262443546931,-0.44529118835471,-0.908019371709015,"3 dBm"
-1.24245862311099,-0.590367207901543,-0.851392351455228,"3 dBm"
-1.42219244368511,-0.703818855519302,-0.807109162768744,"3 dBm"
-0.821313731426639,-0.340039826452727,-0.960858524121908,"3 dBm"
-0.576150363031982,-0.231811266786488,-1.03837326152491,"3 dBm"
-0.896261369041964,-0.433871852470384,-0.959503652931045,"3 dBm"
-1.09617633106043,-0.560062247533418,-0.910248193073593,"3 dBm"
-1.46999532280227,-0.827040108134209,-0.82955315509375,"3 dBm"
-2.24647080403611,-1.34818294453605,-0.649650782383834,"3 dBm"
2.82109431111269,1.81955165062634,-1.90961516148739,"3 dBm"
-1.00498712551466,-0.595548865896039,-0.966937341326378,"3 dBm"
-1.98765824271494,-1.23133873634457,-0.730528436036273,"3 dBm"
-1.78883982684099,-1.15236405447075,-0.796624608638363,"3 dBm"
2.181940586129,1.28477106289654,-1.96882934625371,"3 dBm"
1.72290182626115,0.529780940545467,-2.02683925209735,"3 dBm"
1.69229924226996,0.479448265722064,-2.03070657915359,"3 dBm"
1.67699795027437,0.454281928310361,-2.03264024268172,"3 dBm"
1.66169665827877,0.429115590898657,-2.03457390620984,"3 dBm"
1.64639536628317,0.403949253486954,-2.03650756973796,"3 dBm"
1.61579278229199,0.353616578663552,-2.0403748967942,"3 dBm"
1.61579278229199,0.353616578663552,-2.0403748967942,"3 dBm"
1.60049149029639,0.328450241251848,-2.04230856032232,"3 dBm"
1.55458761430961,0.252951229016742,-2.04810955090669,"3 dBm"
1.52398503031842,0.202618554193335,-2.05197687796293,"3 dBm"
1.49338244632723,0.152285879369929,-2.05584420501917,"3 dBm"
1.47808115433163,0.127119541958229,-2.05777786854729,"3 dBm"
1.46277986233604,0.101953204546526,-2.05971153207541,"3 dBm"
1.44747857034044,0.0767868671348234,-2.06164519560354,"3 dBm"
1.43217727834485,0.0516205297231199,-2.06357885913166,"3 dBm"
1.43217727834485,0.0516205297231199,-2.06357885913166,"3 dBm"
1.40157469435366,0.00128785489971645,-2.0674461861879,"3 dBm"
1.40157469435366,0.00128785489971645,-2.0674461861879,"3 dBm"
1.38627340235806,-0.0238784825119862,-2.06937984971602,"3 dBm"
