"PC1","PC2","PC3","NoiseCondition"
2.95452326268236,-0.63439270528613,-0.163254355704452,"3 dBm"
2.95865915108987,-0.636083882836581,-0.157862900321962,"3 dBm"
2.9669309279049,-0.639466237937482,-0.147079989556982,"3 dBm"
2.9669309279049,-0.639466237937482,-0.147079989556982,"3 dBm"
2.97106681631241,-0.641157415487932,-0.141688534174492,"3 dBm"
2.97106681631241,-0.641157415487932,-0.141688534174492,"3 dBm"
2.97520270471992,-0.642848593038382,-0.136297078792003,"3 dBm"
2.98347448153494,-0.646230948139283,-0.125514168027023,"3 dBm"
2.98347448153494,-0.646230948139283,-0.125514168027023,"3 dBm"
2.98347448153494,-0.646230948139283,-0.125514168027023,"3 dBm"
2.98761036994245,-0.647922125689733,-0.120122712644533,"3 dBm"
2.99588214675747,-0.651304480790634,-0.109339801879554,"3 dBm"
2.99588214675747,-0.651304480790634,-0.109339801879554,"3 dBm"
2.99588214675747,-0.651304480790634,-0.109339801879554,"3 dBm"
3.00001803516498,-0.652995658341084,-0.103948346497064,"3 dBm"
3.00001803516498,-0.652995658341084,-0.103948346497064,"3 dBm"
3.00415392357249,-0.654686835891535,-0.0985568911145743,"3 dBm"
3.00415392357249,-0.654686835891535,-0.0985568911145743,"3 dBm"
3.00828981198,-0.656378013441985,-0.0931654357320844,"3 dBm"
3.01242570038751,-0.658069190992435,-0.0877739803495952,"3 dBm"
3.02483336561005,-0.663142723643786,-0.0715996142021254,"3 dBm"
3.02483336561005,-0.663142723643786,-0.0715996142021254,"3 dBm"
3.02896925401756,-0.664833901194237,-0.0662081588196356,"3 dBm"
3.03310514242507,-0.666525078744687,-0.0608167034371464,"3 dBm"
3.0455128076476,-0.671598611396038,-0.0446423372896766,"3 dBm"
3.05792047287013,-0.676672144047389,-0.0284679711422076,"3 dBm"
3.05792047287013,-0.676672144047389,-0.0284679711422076,"3 dBm"
3.06205636127764,-0.67836332159784,-0.0230765157597176,"3 dBm"
3.07032813809266,-0.68174567669874,-0.0122936049947376,"3 dBm"
3.07032813809266,-0.68174567669874,-0.0122936049947376,"3 dBm"
3.11582291057528,-0.700348629753694,0.0470124042126491,"3 dBm"
3.12823057579781,-0.705422162405045,0.0631867703601189,"3 dBm"
-2.3339960735997,-0.431090717583107,-0.026019349169789,"7 dBm"
-2.2964573555622,-0.450885611115595,0.00263738258344618,"7 dBm"
-2.29078540021552,-0.44971824762181,0.0259364683329759,"7 dBm"
-2.27061802482147,-0.461981452362575,0.0339029751479741,"7 dBm"
-2.26307592700523,-0.462546848317205,0.0552239114585971,"7 dBm"
-2.24656362859169,-0.473564365921528,0.0572903829994684,"7 dBm"
-2.24825180136932,-0.4720002084423,0.0590760533893938,"7 dBm"
-2.25428580111973,-0.466409473913033,0.0654585367642578,"7 dBm"
-2.25121276463557,-0.46711587798102,0.0719742273160128,"7 dBm"
-2.24681221993599,-0.469052269839006,0.0770857416222576,"7 dBm"
-2.24872479470441,-0.467280195221851,0.0791087739668985,"7 dBm"
-2.23828610311555,-0.47481116409393,0.0778334182482969,"7 dBm"
-2.24151212975844,-0.471822125431221,0.0812457586968913,"7 dBm"
-2.24210274559558,-0.471274896977328,0.081870484569841,"7 dBm"
-2.23540648000318,-0.475338363180014,0.0845536924395907,"7 dBm"
-2.23616505882534,-0.474635510513515,0.0853560817205379,"7 dBm"
-2.23639113358694,-0.474426043488631,0.085595213054159,"7 dBm"
-2.23754687919117,-0.473355200412088,0.0868177068244048,"7 dBm"
-2.23232183662235,-0.476055521487426,0.091057105757652,"7 dBm"
-2.23248516184444,-0.475904194341857,0.0912298635564175,"7 dBm"
-2.22214935614415,-0.483339835452316,0.0900633357298426,"7 dBm"
-2.22221577084182,-0.483278299661983,0.0901335860979658,"7 dBm"
-2.22765751821872,-0.478236309900961,0.0958896125480678,"7 dBm"
-2.22263169888605,-0.480752042929986,0.100339740524274,"7 dBm"
-2.22278391330965,-0.480611010369654,0.100500745838857,"7 dBm"
-2.21791087207002,-0.482985188576774,0.105112475352876,"7 dBm"
-2.21389008112054,-0.484569723873416,0.110625675455747,"7 dBm"
-2.20836471996272,-0.487548301755972,0.114547411399147,"7 dBm"
-2.20321107837541,-0.490182467055841,0.118862334958876,"7 dBm"
-2.20448277753809,-0.489004188515281,0.120207478992582,"7 dBm"
-2.20710557516819,-0.486574064902354,0.122981751939577,"7 dBm"
-2.19998486063839,-0.491030799488929,0.125215997529166,"7 dBm"
-2.20418915746136,-0.48713535560564,0.129663106525785,"7 dBm"
-2.19524091287162,-0.493285367592289,0.129964276094965,"7 dBm"
-2.19559297443141,-0.492959168918082,0.130336670384862,"7 dBm"
-2.19856512887428,-0.490205352683846,0.133480476666565,"7 dBm"
-2.20298190909673,-0.486113034699217,0.138152340688156,"7 dBm"
-2.19045604125114,-0.495577853231527,0.134669267317913,"7 dBm"
-2.19114614931956,-0.494938441370964,0.135399231430564,"7 dBm"
-2.19613113762125,-0.490319656588229,0.140672119444395,"7 dBm"
-2.18609084554021,-0.49748149288209,0.13981817213488,"7 dBm"
-2.1894387952872,-0.494379487740062,0.143359477153763,"7 dBm"
-2.19451843407009,-0.489673005619682,0.148732482029987,"7 dBm"
-2.18127166945022,-0.499805762941301,0.144486877690712,"7 dBm"
-2.18141079995758,-0.499676853136244,0.144634043449223,"7 dBm"
-2.17573384333608,-0.502795890088795,0.148395428784952,"7 dBm"
-2.17629095824332,-0.502279701544295,0.148984718937492,"7 dBm"
-2.18083362002563,-0.498070749417734,0.153789734599164,"7 dBm"
-2.17083781087657,-0.505191370551829,0.152982839259407,"7 dBm"
-2.17100102679647,-0.505040144678959,0.153155481443433,"7 dBm"
-2.16166734571029,-0.50940639522585,0.16281515942142,"7 dBm"
-2.16217761424935,-0.508933611656329,0.16335489767166,"7 dBm"
-2.15645097079162,-0.512098685387546,0.167063726590529,"7 dBm"
-2.1518606378928,-0.514210923364628,0.171974491795597,"7 dBm"
-2.14417258171266,-0.519193321969377,0.173608629860998,"7 dBm"
-2.14684627202995,-0.516716044310153,0.176436734717729,"7 dBm"
-2.14292786186979,-0.518205719839204,0.182058228442203,"7 dBm"
-2.14020104649676,-0.516450453349201,0.198706340679123,"7 dBm"
-2.13284537381782,-0.518984002477643,0.210458263651594,"7 dBm"
-2.13243580429492,-0.51722260122183,0.219791245271116,"7 dBm"
-2.10612738571197,-0.533034837098813,0.231028248306258,"7 dBm"
-2.07074854765675,-0.544405868295575,0.291268215767487,"7 dBm"
-1.96214990836525,-0.600068165770622,0.381487950737821,"7 dBm"
-1.6125406550875,-0.0784412529621798,-0.123246401133741,"7 dBm"
-1.61782945931459,-0.0735409709545603,-0.117652150810809,"7 dBm"
-1.60334209784925,-0.0826823060291976,-0.113443795454628,"7 dBm"
-1.5781688820143,-0.0974427325817626,-0.101006027923966,"7 dBm"
-1.58473949556177,-0.0892139212950767,-0.0842897343649504,"7 dBm"
-1.58247569004908,-0.0891705415179347,-0.0769180770522579,"7 dBm"
-1.5761708763139,-0.0907304291241165,-0.0640546045247076,"7 dBm"
-1.56758167944706,-0.0965477694857873,-0.0633736510282827,"7 dBm"
-1.56426424429649,-0.0974806183863477,-0.0571164739816233,"7 dBm"
-1.56655899257615,-0.0953544452054216,-0.0546891963299474,"7 dBm"
-1.55481657418254,-0.101952484183472,-0.0475773682782117,"7 dBm"
-1.53614004596348,-0.117116127831813,-0.0575663231867254,"7 dBm"
-1.52955853332331,-0.121073270978664,-0.0547617349987577,"7 dBm"
-1.53416891624614,-0.116801572591861,-0.0498850870746837,"7 dBm"
-1.53858257794783,-0.108430377466072,-0.0256841113801725,"7 dBm"
-1.52897517748702,-0.115191122903329,-0.0260801661335879,"7 dBm"
-1.53075465837082,-0.113542364926408,-0.0241979142896148,"7 dBm"
-1.52323843798786,-0.116224667722321,-0.0126158111868968,"7 dBm"
-1.50404206557768,-0.131869967152794,-0.0231546330235884,"7 dBm"
-1.49199591306727,-0.1323267776997,0.0129345347003641,"7 dBm"
-1.49761844693911,-0.127117282247345,0.0188817886688778,"7 dBm"
-1.4879692864585,-0.133916719960753,0.0184415621151412,"7 dBm"
-1.47032947996897,-0.141697150906314,0.0388478185241651,"7 dBm"
-1.46505370805716,-0.144444474683222,0.0430335583255432,"7 dBm"
-1.46597483567299,-0.143591014262154,0.0440078841355164,"7 dBm"
-1.45293517144392,-0.153531885048518,0.0399813409258154,"7 dBm"
-1.46051070619885,-0.146512858617638,0.0479943880966849,"7 dBm"
-1.46347835365489,-0.143763218281298,0.0511334270980325,"7 dBm"
-1.45587587934354,-0.148666321969126,0.0528580896707768,"7 dBm"
-1.45656296890566,-0.148029706871589,0.0535848609483165,"7 dBm"
-1.45087027516742,-0.15116332487247,0.0573296002962833,"7 dBm"
-1.45123937033255,-0.150821343903024,0.0577200119390796,"7 dBm"
-1.44599944709755,-0.153535452492071,0.0619436707980008,"7 dBm"
-1.44807338913881,-0.15161386484517,0.0641373899140641,"7 dBm"
-1.43705252725767,-0.157543353760918,0.0720124467751039,"7 dBm"
-1.43825299810399,-0.156431071014887,0.073282248819456,"7 dBm"
-1.43186010747753,-0.160213448558721,0.0762863525719552,"7 dBm"
-1.42285959944019,-0.166411884654288,0.0765322403050019,"7 dBm"
-1.42156043412121,-0.165474728366979,0.0849242490021368,"7 dBm"
-1.42243533520862,-0.164664098615341,0.0858496785473811,"7 dBm"
-1.42667903092261,-0.160732150133185,0.0903384618524738,"7 dBm"
-1.41225646361184,-0.169813450913449,0.0946153534419092,"7 dBm"
-1.40732022744563,-0.172246181668256,0.0991602383114171,"7 dBm"
-1.40283576014493,-0.174260331067384,0.104182983206235,"7 dBm"
-1.39364091766811,-0.178497942264019,0.113989518186655,"7 dBm"
-1.40235989728312,-0.168278586586852,0.132978253123931,"7 dBm"
-1.39430387433172,-0.173601920660412,0.134223173108917,"7 dBm"
-1.38546500327809,-0.175368827257203,0.154172443199623,"7 dBm"
-1.39096953826253,-0.170268662345366,0.159994883451161,"7 dBm"
-1.39113264931705,-0.170117533634339,0.160167414713475,"7 dBm"
-1.35930518909816,-0.197466025254959,0.136268017590041,"7 dBm"
-1.35001301203022,-0.195371170863873,0.175270212029841,"7 dBm"
-1.33427150106535,-0.194970107607619,0.226983012313758,"7 dBm"
-0.950919572099337,0.301815558822773,-0.284144151937462,"7 dBm"
-0.819619960744566,0.237965230997175,-0.159339215037041,"7 dBm"
-0.817111285817698,0.237781729775697,-0.152226569164469,"7 dBm"
-0.801102280199339,0.225089649158218,-0.159393943139061,"7 dBm"
-0.810380956367954,0.233686702089525,-0.149579392453519,"7 dBm"
-0.800490860565129,0.228804911751845,-0.140508263999134,"7 dBm"
-0.788456048842422,0.219795075741175,-0.143471921116466,"7 dBm"
-0.7948093985923,0.225681700416747,-0.136751644213812,"7 dBm"
-0.789798800548242,0.223180070501296,-0.132285415868782,"7 dBm"
-0.784561021476201,0.2204679485623,-0.128059489014332,"7 dBm"
-0.779149471862977,0.217594821484931,-0.124017368529787,"7 dBm"
-0.759548452084677,0.201574600591636,-0.134984207470637,"7 dBm"
-0.771862745653767,0.212984270645993,-0.121958722348172,"7 dBm"
-0.773608891987752,0.214602142871113,-0.120111730235521,"7 dBm"
-0.771004295323251,0.214329766443656,-0.113100545901077,"7 dBm"
-0.762447118630273,0.208542094013548,-0.112385722958879,"7 dBm"
-0.752303297146706,0.203425217003186,-0.103582973690126,"7 dBm"
-0.746861746634678,0.200524292930823,-0.0995725867564211,"7 dBm"
-0.730975174147148,0.190086534637915,-0.0968442515289169,"7 dBm"
-0.731824721148056,0.190873672846181,-0.0959456403532878,"7 dBm"
-0.736988191763844,0.195657828407437,-0.0904839620760172,"7 dBm"
-0.737422532377919,0.196060261812975,-0.0900245368418389,"7 dBm"
-0.740000256878384,0.2027303899966,-0.067765529849483,"7 dBm"
-0.745160063697753,0.207511150908536,-0.0623077269651033,"7 dBm"
-0.720708909648509,0.186997092716308,-0.0784048116186851,"7 dBm"
-0.725159365487218,0.191120612464011,-0.0736973271016032,"7 dBm"
-0.714210371852463,0.183116828977026,-0.0755124565124156,"7 dBm"
-0.72930431814918,0.197101954968825,-0.0595467844400295,"7 dBm"
-0.683308241522855,0.160907457918085,-0.0789006725584429,"7 dBm"
-0.698460367877831,0.174946489987789,-0.062873460335254,"7 dBm"
-0.705298449747019,0.181282237750694,-0.0556404564155745,"7 dBm"
-0.706590384279048,0.182479265144882,-0.054273908352405,"7 dBm"
-0.715001564304263,0.190272549292045,-0.0453769546078698,"7 dBm"
-0.700034223392672,0.180686494665788,-0.0416762991129208,"7 dBm"
-0.697858940516968,0.182952777381238,-0.0244448015361807,"7 dBm"
-0.697736339975067,0.184980066515283,-0.0148082775192316,"7 dBm"
-0.675292840533004,0.166326178094267,-0.0287817588113891,"7 dBm"
-0.664579710962335,0.162822698371622,-0.0108149919225384,"7 dBm"
-0.695292032002959,0.191278853628192,0.0216710681625632,"7 dBm"
-0.656459066482195,0.15958037323394,0.000127779574075936,"7 dBm"
-0.679296100266254,0.180739769754285,0.0242837282792587,"7 dBm"
-0.626137258902711,0.144331343542205,0.0266520173018542,"7 dBm"
-0.0368241318396286,0.555189261884844,-0.223787239328226,"7 dBm"
-0.0064906993627857,0.537788577989621,-0.20704150302376,"7 dBm"
0.0108998191293803,0.528098238745442,-0.196137766552845,"7 dBm"
0.00710753354224768,0.531611938257177,-0.192126463816054,"7 dBm"
0.00644103995507007,0.532229470386031,-0.191421477999751,"7 dBm"
-0.0032295983356104,0.541189691408262,-0.181192328071395,"7 dBm"
0.0056375015853013,0.535114863100876,-0.180805327457933,"7 dBm"
0.0156784498321965,0.527952418843927,-0.181659968829077,"7 dBm"
0.0274029423551622,0.519230105593755,-0.184295384777172,"7 dBm"
0.0165462159454911,0.531430166493676,-0.163045441032975,"7 dBm"
0.028671500122754,0.524477387534636,-0.156338590541739,"7 dBm"
0.0339988174385066,0.52168230494408,-0.152207373063415,"7 dBm"
0.0538854094337315,0.505397490328578,-0.163476276969833,"7 dBm"
0.0452546649638546,0.513394209439769,-0.154347078201147,"7 dBm"
0.0376155182324485,0.520472174831218,-0.14626674524985,"7 dBm"
0.0520330107597218,0.509254692748735,-0.151750690940566,"7 dBm"
0.0418378119413218,0.518700939421666,-0.14096668536326,"7 dBm"
0.0647970628435941,0.501710070577996,-0.145719499334476,"7 dBm"
0.0554598003500431,0.510361406009024,-0.135842978768197,"7 dBm"
0.0552628079110649,0.510543927135334,-0.135634609358393,"7 dBm"
0.0510633803967748,0.514434859415486,-0.131192650889289,"7 dBm"
0.0680766744142943,0.500812266689493,-0.13942231426997,"7 dBm"
0.0634810218437615,0.505070316834233,-0.134561247425198,"7 dBm"
0.0596853172423188,0.508587184195181,-0.130546328214609,"7 dBm"
0.0742182777776897,0.4972627165299,-0.136152410576272,"7 dBm"
0.0710920373430435,0.502300182690626,-0.123079414173161,"7 dBm"
0.070379515183237,0.502960362075193,-0.122325741480536,"7 dBm"
0.0909579488381299,0.488175412645407,-0.124560238062203,"7 dBm"
0.0767317926273159,0.501356497503945,-0.109512473849487,"7 dBm"
0.073739499807584,0.504128972724518,-0.106347366132443,"7 dBm"
0.091031318788784,0.490248315829463,-0.114871640223052,"7 dBm"
0.0823140580494574,0.498325195615988,-0.105650928581601,"7 dBm"
0.0853277780999619,0.497673750521731,-0.0990724958741777,"7 dBm"
0.0935586202663327,0.492188439672907,-0.0980124914972986,"7 dBm"
0.0887082778555363,0.496682469821477,-0.0928820256239437,"7 dBm"
0.0882246922803583,0.497130530591254,-0.0923705113678006,"7 dBm"
0.0868718837777409,0.498383960077485,-0.0909395736590701,"7 dBm"
0.0755984341509837,0.508829247896396,-0.079015044690492,"7 dBm"
0.0937077819651114,0.494191118866111,-0.0884040626326861,"7 dBm"
0.0877827042930805,0.499680932870058,-0.0821367919497611,"7 dBm"
0.109944197571177,0.481288334085032,-0.0958119802807688,"7 dBm"
0.101183069318019,0.489405858822574,-0.0865448676301524,"7 dBm"
0.100364377812393,0.492305291504832,-0.0759126888083077,"7 dBm"
0.0970460831592636,0.49537982005354,-0.0724027515639347,"7 dBm"
0.0882691128485955,0.503512023071095,-0.0631188819241129,"7 dBm"
0.109916934967409,0.485595360515052,-0.0762507328719782,"7 dBm"
0.126090702560984,0.479173271401755,-0.0542937689277605,"7 dBm"
0.137535410063601,0.472851073097693,-0.0468670361874495,"7 dBm"
0.147834289393949,0.465449645699532,-0.0479945050229758,"7 dBm"
0.158976174552844,0.457267140742706,-0.0500136660872356,"7 dBm"
0.154288948741665,0.461610037042503,-0.0450557373415383,"7 dBm"
0.151707980475182,0.466142287415278,-0.0325595043941828,"7 dBm"
0.187721389617935,0.445619768379359,-0.0120555772160442,"7 dBm"
0.190156335224861,0.454068113372042,0.0341998766881005,"7 dBm"
0.187200155248983,0.458948011929483,0.0470929910733623,"7 dBm"
0.384108887760747,0.635278294457342,-0.121405907452451,"7 dBm"
0.383912036619933,0.639742451236889,-0.101665277202586,"7 dBm"
0.414126971600215,0.618169793291428,-0.104326610074306,"7 dBm"
0.420833195175245,0.622660633774974,-0.0625891146965921,"7 dBm"
0.436956313180003,0.60986282361072,-0.0698771914287527,"7 dBm"
0.452438710676671,0.597658665819081,-0.076487543905036,"7 dBm"
0.43673997015351,0.612204157091745,-0.0598821487210891,"7 dBm"
0.465447537979573,0.587746366639452,-0.0804814692531607,"7 dBm"
0.471314188255253,0.584451571167464,-0.076920733013258,"7 dBm"
0.454486294392848,0.600043266752968,-0.0591209721161018,"7 dBm"
0.485548435004301,0.57340387339755,-0.0822108498704608,"7 dBm"
0.477063468895103,0.587688173067227,-0.0439372332013298,"7 dBm"
0.457135587016715,0.608293010930532,-0.0130922444845241,"7 dBm"
0.492754657377475,0.577431445624384,-0.0410022298902623,"7 dBm"
0.466574673658386,0.601688214767278,-0.0133102647339878,"7 dBm"
0.50229315829708,0.570734538281258,-0.0413254059240134,"7 dBm"
0.504572068974303,0.570763922538272,-0.0339697261495268,"7 dBm"
0.490281853819037,0.588286127061984,0.000678206924147649,"7 dBm"
0.519247830603389,0.56572979398466,-0.0104282413966776,"7 dBm"
0.494995330100155,0.59034155854202,0.0249911271042569,"7 dBm"
0.490871939280691,0.594162039878712,0.0293526575056318,"7 dBm"
0.507737914525208,0.582816826988847,0.0310450261981125,"7 dBm"
0.533314861770674,0.561259677786464,0.0137571300338188,"7 dBm"
0.503360960092621,0.589013128122023,0.0454409695068857,"7 dBm"
0.511931422675032,0.585354029086383,0.0559079444045258,"7 dBm"
0.561522662256824,0.543687590993055,0.0229850555215428,"7 dBm"
0.531606349416968,0.575687980385272,0.0741615455742162,"7 dBm"
0.527014431681688,0.579942570060461,0.0790186618845347,"7 dBm"
0.592034392444917,0.526121707361006,0.039542196826853,"7 dBm"
0.57757198662486,0.53952168663495,0.0548398548522448,"7 dBm"
0.571804425215356,0.544865555719399,0.0609405121827608,"7 dBm"
0.663040674594656,0.486022235555093,0.0816295266868423,"7 dBm"
0.942324499020544,0.477291026819623,0.128391884442432,"7 dBm"
0.952198262928328,0.472424368615405,0.137480288013305,"7 dBm"
1.01919563347503,0.433898425431448,0.174041852352082,"7 dBm"
1.06341350804084,0.399351501478307,0.156568863398037,"7 dBm"
1.08983338970575,0.383435990737755,0.167687965986231,"7 dBm"
1.06874912730004,0.40297137667272,0.189989914915976,"7 dBm"
1.06906454413762,0.404820014039004,0.199422486852629,"7 dBm"
1.05937325644475,0.415940250818061,0.219439683904398,"7 dBm"
1.08387367689769,0.397521428679934,0.213056692697213,"7 dBm"
1.16867923853408,0.321086673694829,0.13311953198154,"7 dBm"
1.08993866089453,0.394042869331728,0.216407640781603,"7 dBm"
1.09602903724864,0.390540782980803,0.219731730015348,"7 dBm"
1.09468898123891,0.391782396788338,0.221149178732168,"7 dBm"
1.12723739895138,0.363765910119621,0.196487186413658,"7 dBm"
1.1024606320558,0.386722544514134,0.22269489429154,"7 dBm"
1.10914208291116,0.382672804739244,0.225393772498836,"7 dBm"
1.10796994724571,0.383758833842472,0.226633602911046,"7 dBm"
1.11231826416757,0.381870833043882,0.231800361323492,"7 dBm"
1.1194605099133,0.377394148951611,0.234011832197564,"7 dBm"
1.12755336838857,0.372036685338155,0.235217789284234,"7 dBm"
1.13370800020988,0.368475063807572,0.238473912083086,"7 dBm"
1.13615970224982,0.368344350172996,0.245646821216958,"7 dBm"
1.12477330483956,0.378894288488982,0.257690821080506,"7 dBm"
1.14797077604568,0.359541816019284,0.242919823638491,"7 dBm"
1.14908095227039,0.360654078023969,0.251511736180845,"7 dBm"
1.16334710284608,0.351717703408435,0.255954078093869,"7 dBm"
1.17778755352148,0.340478949712295,0.250445848345342,"7 dBm"
1.19551122088527,0.326198168560724,0.241464785186726,"7 dBm"
1.19052423144345,0.330818807477323,0.246739789913219,"7 dBm"
1.17749064987815,0.342894925725783,0.260526104314342,"7 dBm"
1.15877274380129,0.36237867413384,0.290091237088713,"7 dBm"
1.20308026327838,0.323466924126046,0.252991015631904,"7 dBm"
1.17229223541407,0.351993224687693,0.285557154862443,"7 dBm"
1.23319895733028,0.297701670557699,0.230899071624726,"7 dBm"
1.19152937297135,0.336310154769167,0.274975213555349,"7 dBm"
1.1980818137446,0.33237994783328,0.277810552607585,"7 dBm"
1.17530231374581,0.353486037072682,0.301905644759375,"7 dBm"
1.22669710738731,0.30800765298661,0.257308835400916,"7 dBm"
1.18780909734074,0.344038900837945,0.298442757818963,"7 dBm"
1.16548594920167,0.364722162399986,0.322055142268025,"7 dBm"
1.17957750690082,0.355947554848385,0.326682160378918,"7 dBm"
1.20883805897365,0.335259169640007,0.325030329212874,"7 dBm"
1.18787582176389,0.358963261075058,0.366735615882998,"7 dBm"
1.21339760477319,0.339598106960305,0.359272275022954,"7 dBm"
1.30801400567492,0.418473972095397,0.220485215526873,"7 dBm"
1.32296269557916,0.411046081635728,0.233971804336425,"7 dBm"
1.35898123328563,0.381955277643928,0.215405486161853,"7 dBm"
1.32743905794041,0.411180325062724,0.248769327407333,"7 dBm"
1.36331033903491,0.380085076740976,0.220592565256205,"7 dBm"
1.3516855466472,0.392996780524854,0.242654933352143,"7 dBm"
1.51066731422323,0.247834897109123,0.0842576432358803,"7 dBm"
1.44093846421297,0.314582261263862,0.167779772208159,"7 dBm"
1.38675186030531,0.364788249003542,0.225095833342825,"7 dBm"
1.4147872032624,0.340953300934724,0.20520756090951,"7 dBm"
1.37660290948571,0.37633252839964,0.245597125094374,"7 dBm"
1.64500916721803,0.13406638225984,-0.00901187439743421,"7 dBm"
1.42071155842225,0.344027689509219,0.23800587506358,"7 dBm"
1.41515045562491,0.35132114997691,0.253654355257349,"7 dBm"
1.4090888994604,0.356937416591393,0.2600659865212,"7 dBm"
1.48013426249837,0.293252018685482,0.194683721798565,"7 dBm"
1.46557159541374,0.308885777190958,0.219853636660517,"7 dBm"
1.39709834736572,0.372328894199242,0.292281443317263,"7 dBm"
1.39104923006486,0.380074519010396,0.308446122480906,"7 dBm"
1.60532408486898,0.190104098050009,0.120861000252822,"7 dBm"
1.59436511673529,0.200258006582405,0.132452885372506,"7 dBm"
1.55179472254391,0.239701126001518,0.17748186190992,"7 dBm"
1.53474668408046,0.25549679408841,0.195514481493572,"7 dBm"
1.4577216407122,0.326863480762209,0.276987978192474,"7 dBm"
1.40659510352817,0.374234198133758,0.331067243537049,"7 dBm"
1.64659660373909,0.154004393682205,0.0869710608175675,"7 dBm"
1.5899484972244,0.206491058947282,0.146890784550245,"7 dBm"
1.45953736463067,0.327322025495323,0.284833595306952,"7 dBm"
2.42841198798419,-0.566096081213081,-0.720464360929017,"7 dBm"
1.49336992878485,0.300256610685539,0.268579497953127,"7 dBm"
1.47805455484584,0.316587781251883,0.29454559100251,"7 dBm"
1.7238753871931,0.0931070234175804,0.054060195442756,"7 dBm"
1.58710662655305,0.219828578648592,0.198727808484458,"7 dBm"
1.51255091096895,0.295329987324415,0.306887980926111,"7 dBm"
1.49659364508051,0.318678545506351,0.362831652775361,"7 dBm"
1.84131359117089,0.00784569395372242,0.0372677998702161,"7 dBm"
1.57949782676901,0.250428142560673,0.314204298493544,"7 dBm"
2.64433163211906,-0.507554389002355,-0.567613509391184,"7 dBm"
2.66501107415662,-0.516010276754607,-0.540656232478736,"7 dBm"
2.66501107415662,-0.516010276754607,-0.540656232478736,"7 dBm"
2.6980981814167,-0.529539697158209,-0.497524589418817,"7 dBm"
2.71050584663923,-0.53461322980956,-0.481350223271348,"7 dBm"
2.73945706549181,-0.546451472662713,-0.44361003559392,"7 dBm"
2.75186473071434,-0.551525005314064,-0.427435669446451,"7 dBm"
2.76013650752936,-0.554907360414964,-0.416652758681471,"7 dBm"
2.77254417275189,-0.559980893066315,-0.400478392534002,"7 dBm"
2.78495183797443,-0.565054425717667,-0.384304026386532,"7 dBm"
2.78908772638194,-0.566745603268117,-0.378912571004042,"7 dBm"
2.80976716841949,-0.575201491020369,-0.351955294091593,"7 dBm"
2.80976716841949,-0.575201491020369,-0.351955294091593,"7 dBm"
2.81803894523451,-0.578583846121269,-0.341172383326614,"7 dBm"
2.84285427567958,-0.588730911423971,-0.308823651031675,"7 dBm"
2.84699016408709,-0.590422088974422,-0.303432195649186,"7 dBm"
2.8511260524946,-0.592113266524872,-0.298040740266696,"7 dBm"
2.85526194090211,-0.593804444075322,-0.292649284884206,"7 dBm"
2.86766960612464,-0.598877976726673,-0.276474918736737,"7 dBm"
2.88007727134717,-0.603951509378024,-0.260300552589268,"7 dBm"
2.92557204382979,-0.622554462432978,-0.20099454338188,"7 dBm"
2.93384382064481,-0.625936817533879,-0.190211632616901,"7 dBm"
2.99174625834996,-0.649613303240184,-0.114731257262044,"7 dBm"
2.99588214675747,-0.651304480790634,-0.109339801879554,"7 dBm"
3.06619224968515,-0.68005449914829,-0.0176850603772277,"7 dBm"
3.09514346853773,-0.691892742001442,0.0200551273002002,"7 dBm"
3.10341524535275,-0.695275097102343,0.0308380380651802,"7 dBm"
3.22749189757807,-0.746010423615853,0.192581699539874,"7 dBm"
-2.42678483453822,-0.411485717742892,-0.230624087227813,"9 dBm"
-2.41980963500566,-0.409384977189998,-0.198937307216224,"9 dBm"
-2.44496534267009,-0.386077239492771,-0.172328773475354,"9 dBm"
-2.42833703930107,-0.395061356896718,-0.16061880141399,"9 dBm"
-2.38582852544992,-0.4323062584976,-0.195816118665665,"9 dBm"
-2.42842252921198,-0.390700380610877,-0.140995963876736,"9 dBm"
-2.41892032657971,-0.395222772898839,-0.131514540126577,"9 dBm"
-2.40129648958121,-0.405129290778021,-0.120857597084447,"9 dBm"
-2.37416914352881,-0.419559411395429,-0.10072061216401,"9 dBm"
-2.38285703837114,-0.407227973678665,-0.0719985520994564,"9 dBm"
-2.36113931548965,-0.423068518713591,-0.075438135663007,"9 dBm"
-2.33278127944752,-0.447202454427011,-0.0956677377840355,"9 dBm"
-2.35895331360796,-0.422953050858178,-0.0679841812999561,"9 dBm"
-2.35936232692381,-0.422574084175638,-0.0675515461000067,"9 dBm"
-2.32277678102022,-0.452190243228289,-0.0867176190875153,"9 dBm"
-2.33682157670763,-0.43917719592069,-0.0718616895737309,"9 dBm"
-2.34358139281575,-0.432913964417476,-0.064711471524041,"9 dBm"
-2.32566450911004,-0.44737376799515,-0.0738969099131996,"9 dBm"
-2.33319784748245,-0.43825295486165,-0.0561622909574348,"9 dBm"
-2.34324896214132,-0.428940207744425,-0.0455306908807633,"9 dBm"
-2.34324896214132,-0.428940207744425,-0.0455306908807633,"9 dBm"
-2.32884756477298,-0.438001893752892,-0.0412314067140669,"9 dBm"
-2.30890891476709,-0.447912292274843,-0.0232567597070188,"9 dBm"
-2.30755986839921,-0.447021352711764,-0.0149175128558442,"9 dBm"
-2.2855567037178,-0.465267253918221,-0.0284252285852745,"9 dBm"
